Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
0;Sport;Soccer Superstars (ver EAC);soccerss;1994;Konami;;crashes to ES, unsupported;
1;Sport;Speed Ball - Contest at Neonworld (prototype);spdball;1985;Williams;;bad controls;
3;Sport;Speed Spin;speedspn;1994;TCH;;;
1;Sport;Spiker;spiker;1986;Bally/Sente;;bad controls;
1;Sport;Squash (Itisa);squaitsa;1984;Itisa;;bad controls (deadzone);
3;Sport;Squash (Ver. 1.0);squash;1992;Gaelco;;;
3;Sport;Stakes Winner / Stakes Winner - GI Kinzen Seiha e no Michi;stakwin;1995;Saurus;;;
3;Sport;Stakes Winner 2;stakwin2;1996;Saurus;;;
3;Sport;Stone Ball (4 Players, v1-20 13/12/1994);stonebal;1994;Art & Magic;;;
3;Sport;Street Football (11/12/86);sfootbal;1986;Bally/Sente;;;
3;Sport;Street Hoop / Street Slam / Dunk Dream (DEM-004 ~ DEH-004);strhoop;1994;Data East Corporation;;;
3;Sport;Strength & Skill;strnskil;1984;Sun Electronics;;;
1;Sport;Strike Zone Baseball;strkzone;1988;Leland Corporation;;bad controls;
1;Sport;Super Baseball Double Play Home Run Derby;dblplay;1987;Leland Corporation / Tradewest;;bad controls;
2;Sport;Super Basketball (version I, encrypted);sbasketb;1984;Konami;;bad sound;
1;Sport;Super Crowns Golf (World);suprgolf;1989;Nasco;;no controls;
3;Sport;Super Cup Finals (Ver 2.2O 1994/01/13);scfinals;1993;Taito Corporation Japan;;;
3;Sport;Super Dodge Ball (US);spdodgeb;1987;Technos Japan;;;
3;Sport;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;sdodgeb;1996;Technos Japan;;;
3;Sport;Super Doubles Tennis (DECO Cassette) (Japan);csdtenis;1983;Data East Corporation;;;
2;Sport;Super Eagle Shot;speglsht;1994;Seta;;graphics issues;
3;Sport;Super Football Champ (Ver 2.5O);sfchamp;1995;Taito;;;
3;Sport;Super High Impact (rev LA1 09/30/91);shimpact;1991;Midway;;;
1;Sport;Super League (FD1094 317-0045);suprleag;1987;Sega;;bad controls;
3;Sport;Super Masters Golf (World?, Floppy Based, FD1094 317-0058-05d?);sgmast;1989;Sega;;;
3;Sport;Super Punch-Out!! (Rev B);spnchout;1984;Nintendo;;;
3;Sport;Super Sidekicks / Tokuten Ou;ssideki;1992;SNK;;;
3;Sport;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - Real Fight Football (NGM-061 ~ NGH-061);ssideki2;1994;SNK;;;
3;Sport;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - Eikou e no Michi;ssideki3;1995;SNK;;;
3;Sport;Super Slam (set 1);sslam;1993;Playmark;;;
3;Sport;Super Visual Football: European Sega Cup (Rev A);svf;1994;Sega;;;
3;Sport;Super Volleyball (Japan);svolley;1989;V-System Co.;;;
3;Sport;Super World Court (World);swcourt;1992;Namco;;;
2;Sport;Surf Planet (Version 4.1);surfplnt;1997;Gaelco (Atari license);;lags a little;
3;Sport;Swimmer (set 1);swimmer;1982;Tehkan;;;
3;Sport;Taito Cup Finals (Ver 1.0O 1993/02/28);cupfinal;1993;Taito Corporation Japan;;;
3;Sport;Taito Power Goal (Ver 2.5O 1994/11/03);pwrgoal;1994;Taito Corporation Japan;;;
3;Sport;Team Hat Trick;teamht;1985;Bally/Sente;;;
3;Sport;Tecmo Bowl (World, set 1);tbowl;1987;Tecmo;;;
3;Sport;Tecmo World Cup '90 (World set 1);twcup90;1989;Tecmo;;;
0;Sport;Tecmo World Cup '90 (World set 1);wc90;1989;Tecmo;;should work;
3;Sport;Tecmo World Cup '94 (set 1);twcup94;1994;Tecmo;;;
1;Sport;Tecmo World Cup '98 (JUET 980410 V1.000);twcup98;1998;Tecmo;;lags a lot;
3;Sport;Tecmo World Cup Millennium (Japan);twcupmil;2000;Tecmo;;;
3;Sport;Tecmo World Soccer '96;twsoc96;1996;Tecmo;;;
1;Sport;Tecmo World Soccer '98 (JUET 980410 V1.000);twsoc98;1998;Tecmo;;lags a lot;
1;Sport;Tee'd Off (Japan);teedoff;1986;Tecmo;;bad controls;
3;Sport;Tehkan World Cup (set 1);tehkanwc;1985;Tehkan;;;
0;Sport;The Simpsons Bowling (GQ829 UAA);simpbowl;2000;Konami;;error on launch, should work;
3;Sport;The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero;ssideki4;1996;SNK;;;
3;Sport;Tobikose! Jumpman;tjumpman;1999;Namco;;;
1;Sport;Toobin' (rev 3);toobin;1988;Atari Games;;impossible to start;
3;Sport;Top Player's Golf (NGM-003 ~ NGH-003);tpgolf;1990;SNK;;;
3;Sport;Top Roller;toprollr;1983;Jaleco;;;
3;Sport;Top Shooter;topshoot;1995;Sun Mixing;;;
3;Sport;Touch & Go (World);touchgo;1995;Gaelco;;;
1;Sport;TouchDown Fever (US);tdfever;1987;SNK;;bad controls;
1;Sport;TouchDown Fever 2;tdfever2;1988;SNK;;bad controls;
1;Sport;Tournament Pro Golf (DECO Cassette) (US);cprogolf;1981;Data East Corporation;;bad controls;
3;Sport;Track & Field;trackfld;1983;Konami;;;
1;Sport;Tri-Sports;trisport;1989;Bally Midway;;bad controls;
3;Sport;Tropical Angel;troangel;1983;Irem;;;
3;Sport;U.S. Championship V'ball (US);vball;1988;Technos Japan;;;
1;Sport;U.S. Classic;usclssic;1989;Seta;;bad controls;
3;Sport;Ultimate Tennis;ultennis;1993;Art & Magic;;;
3;Sport;V Goal Soccer (Europe);vgoalsoc;1994;Tecmo;;;
3;Sport;Versus Net Soccer (ver EAD);vsnetscr;1996;Konami;;;
3;Sport;Video Eight Ball;8ball;1982;Century Electronics;;;
3;Sport;Video Hustler;hustler;1981;Konami;;;
3;Sport;Vs 10-Yard Fight (World, 11/05/84);vs10yard;1984;Irem;;;
3;Sport;Vs. Atari R.B.I. Baseball (set 1);rbibb;1986;Namco;;;
3;Sport;Vs. BaseBall (US, set BA E-1);vsbball;1984;Nintendo of America;;;
3;Sport;Vs. Slalom;vsslalom;1986;Rare Coin-It Inc.;;;
3;Sport;Vs. Soccer (set SC4-2 A);vssoccer;1985;Nintendo;;;
3;Sport;Vs. Stroke & Match Golf (Men Version, set GF4-2 F);smgolf;1984;Nintendo;;;
3;Sport;Vs. Tennis (Japan/USA, set TE A-3);vstennis;1984;Nintendo Co., Ltd.;;;
3;Sport;Wai Wai Jockey Gate-In!;wwjgtin;1984;Jaleco / Casio;;;
3;Sport;Water Match (315-5064);wmatch;1984;Sega;;;
3;Sport;Water Ski;waterski;1983;Taito Corporation;;;
3;Sport;Wayne Gretzky's 3D Hockey;wg3dh;1996;Atari Games;;;
3;Sport;Windjammers / Flying Power Disc;wjammers;1994;Data East Corporation;;;
3;Sport;Winning Spike (ver EAA);winspike;1997;Konami;;;
1;Sport;Winter Heat (JUET 971012 V1.000);winterht;1997;Sega;;;
2;Sport;World Beach Volley (set 1);wbeachvl;1995;Playmark;;bad sound;
3;Sport;World Court (Japan);wldcourt;1988;Namco;;;
3;Sport;World Cup Volley '95 (Asia v1.0);wcvol95;1995;Data East Corporation;;;
3;Sport;World Darts (Arcadia, set 1, V 2.1);ar_dart;1987;Arcadia Systems;;;
1;Sport;World PK Soccer;wpksoc;1995;Jaleco;;bad controls;
1;Sport;World PK Soccer V2 (ver 1.1);wpksocv2;1996;Jaleco;;bad controls;
2;Sport;World Soccer Finals (rev 4);wsf;1990;Leland Corporation;;bad sound;
0;Sport;World Soccer Winning Eleven Arcade Game Style;wswe;2002;Konami;;no image, unsupported;
1;Sport;World Tennis;wtennis;1982;bootleg;;no sound, bad controls;
3;Sport;World Trophy Soccer (Arcadia, V 3.0);ar_socc;1989;Arcadia Systems;;;
3;VsFighting;3 Count Bout / Fire Suplex (NGM-043 ~ NGH-043);3countb;1993;SNK;;;
3;VsFighting;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008 ~ ADH-008);aodk;1994;ADK / SNK;;;
3;VsFighting;Alien Challenge (World);aliencha;1994;IGS;;;
3;VsFighting;Appoooh;appoooh;1984;Sanritsu / Sega;;;
0;VsFighting;Arcana Heart;acheart;2005;Examu;;black screen, unsupported;
3;VsFighting;Art of Fighting / Ryuuko no Ken (NGM-044 ~ NGH-044);aof;1992;SNK;;;
3;VsFighting;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);aof2;1994;SNK;;;
3;VsFighting;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;aof3;1996;SNK;;;
0;VsFighting;Astra SuperStars (J 980514 V1.002);astrass;1998;Sunsoft;;crash to ES, unsupported;
3;VsFighting;Asura Blade - Sword of Dynasty (Japan);asurabld;1998;Fuuki;;;
3;VsFighting;Asura Buster - Eternal Warriors (Japan);asurabus;2000;Fuuki;;;
3;VsFighting;Avengers In Galactic Storm (US/Europe 1.0);avengrgs;1995;Data East Corporation;;;
3;VsFighting;Battle Arena Toshinden 2 (USA 951124);ts2;1995;Capcom / Takara;;;
3;VsFighting;Battle K-Road;btlkroad;1994;Psikyo;;;
1;VsFighting;Battle Tryst (ver JAC);btltryst;1998;Konami;;Lags a lot, graphic corruption;
3;VsFighting;Beastorizer (USA, Sep 22 1997);beastrzr;1997;Eighting / Raizing;;;
3;VsFighting;Best Bout Boxing (ver 1.3);bbbxing;1994;Jaleco;;;
3;VsFighting;Best Of Best;bestbest;1994;SunA;;;
2;VsFighting;BioFreaks (prototype);biofreak;1997;Midway Games;;graphic issues;
3;VsFighting;Blandia;blandia;1992;Allumer;;;
3;VsFighting;Blazing Tornado;blzntrnd;1994;Human Amusement;;;
3;VsFighting;Blood Storm (v2.22);bloodstm;1994;Strata/Incredible Technologies;;;
3;VsFighting;Blood Warrior;bloodwar;1994;Kaneko;;;
3;VsFighting;Bloody Roar 2 (World);bldyror2;1998;Eighting / Raizing;;;
0;VsFighting;Bloody Roar 3;bldyr3b;2001;bootleg;;no launch, crash to ES, unsupported;
3;VsFighting;Body Slam (8751 317-0015);bodyslam;1986;Sega;;;
1;VsFighting;Boxer (prototype);boxer;1978;Atari;;bad controls, no sound;
3;VsFighting;Breakers;breakers;1996;Visco;;;
3;VsFighting;Breakers Revenge;breakrev;1998;Visco;;;
0;VsFighting;Buriki One (rev.B);buriki;1999;SNK;;crash to ES, unsupported;
3;VsFighting;Burning Rival (World);brival;1992;Sega;;;
0;VsFighting;Capcom Fighting Jam;fghtjam;2004;Capcom;;no launch, no image, unsupporetd;
3;VsFighting;Champion Boxing;chboxing;1984;Sega;;;
3;VsFighting;Champion Pro Wrestling;chwrestl;1985;Sega;;;
3;VsFighting;Champion Wrestler (World);champwr;1989;Taito Corporation Japan;;;
0;VsFighting;Chaos Breaker (v2.02J);chaosbrk;2004;Taito Corporation;;unsupported;
3;VsFighting;Cute Fighter;cutefght;1998;SemiCom;;;
3;VsFighting;Cyberbots: Fullmetal Madness (Euro 950424);cybots;1995;Capcom;;;
3;VsFighting;Cyberstorm (prototype);cybstorm;1993;Atari Games;;;
3;VsFighting;Dan-Ku-Ga (Ver 0.0J 1994/12/13, prototype);dankuga;1994;Taito Corporation;;;
3;VsFighting;Dark Edge (World);darkedge;1992;Sega;;;
3;VsFighting;Darkstalkers: The Night Warriors (Euro 940705);dstlk;1994;Capcom;;;
3;VsFighting;Dead Or Alive ++ (Japan);doapp;1998;Tecmo;;;
3;VsFighting;Dino Rex (World);dinorex;1992;Taito Corporation Japan;;;
3;VsFighting;Double Dragon (Neo-Geo);doubledr;1995;Technos Japan;;;
3;VsFighting;Dragon Ball Z (rev B);dbz;1993;Banpresto;;;
3;VsFighting;Dragon Ball Z 2 - Super Battle;dbz2;1994;Banpresto;;;
3;VsFighting;Dragon Ball Z V.R.V.S. (Japan, Rev A);dbzvrvs;1994;Sega / Banpresto;;;
3;VsFighting;Dragon Master (set 1);drgnmst;1994;Unico;;;
0;VsFighting;Dragoon Might (ver AAB);dragoona;1995;Konami;;crash to ES, unsupported;
3;VsFighting;Ehrgeiz (World, EG2/VER.A);ehrgeiz;1998;Square / Namco;;;
3;VsFighting;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;kabukikl;1995;Hudson;;;
3;VsFighting;Fatal Fury - King of Fighters / Garou Densetsu - Shukumei no Tatakai (NGM-033 ~ NGH-033);fatfury1;1991;SNK;;;
3;VsFighting;Fatal Fury 2 / Garou Densetsu 2 - Arata-naru Tatakai (NGM-047 ~ NGH-047);fatfury2;1992;SNK;;;
3;VsFighting;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - Haruka-naru Tatakai (NGM-069 ~ NGH-069);fatfury3;1995;SNK;;;
3;VsFighting;Fatal Fury Special / Garou Densetsu Special (NGM-058 ~ NGH-058, set 1);fatfursp;1993;SNK;;;
0;VsFighting;Fatal Fury: Wild Ambition (rev.A);fatfurwa;1998;SNK;;crash to ES, unsupported;
0;VsFighting;Fate Ultimited Code;fateulc;2008;Capcom / Namco;;no launch, crash to ES, unsupported;
3;VsFighting;Fight Fever (set 1);fightfev;1994;Viccom;;;
3;VsFighting;Fighter's History (World ver 43-09, DE-0395-1 PCB);fghthist;1993;Data East Corporation;;;
3;VsFighting;Fighters' Impact A (Ver 2.00J);ftimpcta;1997;Taito;;;
0;VsFighting;Fighting Bujutsu;bujutsu;1997;Konami;;crash to ES, unsupported;
3;VsFighting;Fighting Layer (Japan, FTL1/VER.A);fgtlayer;1998;Arika / Namco;;;
0;VsFighting;Fighting Mania (QG918 VER. EAA);fghtmn;2000;Konami;;freezes mame, unsupported;
3;VsFighting;Final Blow (World);finalb;1988;Taito Corporation Japan;;;
3;VsFighting;Final Fight Revenge (JUET 990930 V1.100);ffreveng;1999;Capcom;;;
3;VsFighting;Galactic Warriors;gwarrior;1985;Konami;;;
3;VsFighting;Galaxy Fight - Universal Warriors;galaxyfg;1995;Sunsoft;;;
3;VsFighting;Ganbare Jajamaru Saisho wa Goo / Ganbare Jajamaru Hop Step & Jump;ganjaja;1990;Jaleco;;;
3;VsFighting;Garou - Mark of the Wolves (NGM-2530);garou;1999;SNK;;;
3;VsFighting;Godzilla (Japan);godzilla;1993;Banpresto;;;
3;VsFighting;Gogetsuji Legends (US, Ver. 95/06/20);plegends;1995;Atlus;;;
0;VsFighting;Goketsuji Ichizoku: Matsuri Senzo Kuyou (v200906230);goketsuj;2009;Atlus;;unsupported;
3;VsFighting;Golden Axe - The Duel (JUETL 950117 V1.000);gaxeduel;1994;Sega;;;
3;VsFighting;Groove on Fight - Gouketsuji Ichizoku 3 (J 970416 V1.001);groovef;1997;Atlus;;;
3;VsFighting;Grudge Match (Yankee Game Technology);grmatch;1989;Yankee Game Technology;;;
3;VsFighting;Heaven's Gate;hvnsgate;1996;Racdym / Atlus;;;
1;VsFighting;Heavyweight Champ;hwchamp;1987;Sega;;partial controls;
3;VsFighting;Hippodrome (US);hippodrm;1989;Data East USA;;;
3;VsFighting;Holosseum (US, Rev A);holo;1992;Sega;;;
3;VsFighting;Hyper Street Fighter II: The Anniversary Edition (USA 040202);hsf2;2004;Capcom;;;
3;VsFighting;Jackie Chan - The Kung-Fu Master;jchan;1995;Kaneko;;;
3;VsFighting;Jackie Chan in Fists of Fire;jchan2;1995;Kaneko;;;
3;VsFighting;JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927);jojoba;1999;Capcom;;very long load on first launch;
3;VsFighting;JoJo's Venture (Euro 990128);jojo;1998;Capcom;;very long load on first launch;
3;VsFighting;Kageki (World);kageki;1988;Kaneko / Taito Corporation;;;
3;VsFighting;Kaiser Knuckle (Ver 2.1O 1994/07/29);kaiserkn;1994;Taito Corporation Japan;;;
3;VsFighting;Karate Champ (US);kchamp;1984;Data East USA;;;
3;VsFighting;Karnov's Revenge / Fighter's History Dynamite;karnovr;1994;Data East Corporation;;;
3;VsFighting;Killer Instinct;kinst;1994;Rare;;;
3;VsFighting;Killer Instinct 2;kinst2;1995;Rare;;;
3;VsFighting;King of Boxer (World);kingofb;1985;Woodplace Inc.;;;
3;VsFighting;King of the Monsters (set 1);kotm;1991;SNK;;;
3;VsFighting;King of the Monsters 2 - The Next Thing (NGM-039 ~ NGH-039);kotm2;1992;SNK;;;
0;VsFighting;Kinnikuman Muscle Grand Prix (KN1 Ver. A);kinniku;2006;Namco;;unsupported;
0;VsFighting;Kinnikuman Muscle Grand Prix 2 (KN2 Ver. A);kinniku2;2007;Namco;;unsupported;
3;VsFighting;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;kizuna;1996;SNK;;;
3;VsFighting;Knuckle Bash 2 (bootleg);kbash2;1999;bootleg;;;
3;VsFighting;Knuckle Heads (World);knckhead;1992;Namco;;;
3;VsFighting;Mace: The Dark Age (boot ROM 1.0ce, HDD 1.0b);mace;1996;Atari Games;;;
3;VsFighting;Main Event (1984);mainsnk;1984;SNK;;;
3;VsFighting;Mania Challenge (set 1);maniach;1986;Technos Japan (Taito America license);;;
3;VsFighting;Martial Champion (ver EAB);mtlchamp;1993;Konami;;;
3;VsFighting;Martial Masters / Xing Yi Quan (ver. 104, 102, 102US);martmast;2001;IGS;;;
3;VsFighting;Marvel Super Heroes (Euro 951024);msh;1995;Capcom;;;
3;VsFighting;Marvel Super Heroes Vs. Street Fighter (Euro 970625);mshvsf;1997;Capcom;;;
0;VsFighting;Marvel Vs. Capcom 2 New Age of Heroes (Export, Korea, Rev A);mvsc2;2000;Capcom / Marvel;;black screen, unsupported;
3;VsFighting;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);mvsc;1998;Capcom;;;
3;VsFighting;Master's Fury;mastfury;1996;Unico;;;
3;VsFighting;Mat Mania;matmania;1985;Technos Japan (Taito America license);;;
3;VsFighting;Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660 ~ NGH-2660);matrim;2002;Noise Factory / Atlus;;;
3;VsFighting;Mega Man 2: The Power Fighters (USA 960708);megaman2;1996;Capcom;;;
3;VsFighting;Mega Man: The Power Battle (CPS1, USA 951006);megaman;1995;Capcom;;;
3;VsFighting;Metamoqester (International);metmqstr;1995;Banpresto / Pandorabox;;;
3;VsFighting;Mighty Warriors (24/1);mwarr;199?;Elettronica Video-Games S.R.L.;;;
3;VsFighting;Mobile Suit Gundam;msgundam;1993;Banpresto / Allumer;;;
3;VsFighting;Mobile Suit Gundam EX Revue;gundamex;1994;Banpresto;;;
3;VsFighting;Mortal Kombat (rev 5.0 T-Unit 03/19/93);mk;1992;Midway;;;
3;VsFighting;Mortal Kombat 3 (rev 2.1);mk3;1994;Midway;;;
3;VsFighting;Mortal Kombat 4 (version 3.0);mk4;1997;Midway;;;
3;VsFighting;Mortal Kombat II (rev L3.1);mk2;1993;Midway;;;
3;VsFighting;Muscle Bomber Duo: Ultimate Team Battle (World 931206);mbombrd;1993;Capcom;;;
3;VsFighting;Mutant Fighter (World ver EM-5);mutantf;1992;Data East Corporation;;;
3;VsFighting;Night Warriors: Darkstalkers' Revenge (Euro 950316);nwarr;1995;Capcom;;;
3;VsFighting;Ninja Master's - Haoh-ninpo-cho;ninjamas;1996;ADK / SNK;;;
3;VsFighting;Onna Sanshirou - Typhoon Gal;onna34ro;1985;Taito;;;
3;VsFighting;Oozumou - The Grand Sumo (DECO Cassette) (Japan);coozumou;1984;Data East Corporation;;;
3;VsFighting;Oriental Legend 2 (V104, Oversea);orleg2;2007;IGS;;;
3;VsFighting;Pit Fighter (rev 9);pitfight;1990;Atari Games;;;
3;VsFighting;Plasma Sword: Nightmare of Bilstein (USA 980316);plsmaswd;1998;Capcom;;;
1;VsFighting;Pound for Pound (World);poundfor;1990;Irem;;bad controls;
3;VsFighting;Power Instinct (USA);powerins;1993;Atlus;;;
3;VsFighting;Power Instinct 2 (US, Ver. 94/04/08);pwrinst2;1994;Atlus;;;
3;VsFighting;Primal Rage (version 2.3);primrage;1994;Atari Games;;;
0;VsFighting;Primal Rage 2 (Ver 0.36a);primrag2;1996;Atari;;bootloop, unsupported;
3;VsFighting;Psychic Force (Ver 2.4O);psyforce;1995;Taito;;;
0;VsFighting;Psychic Force 2012;pf2012;1997;Taito;;unsupported;
3;VsFighting;Psychic Force EX (Ver 2.0J);psyforcex;1995;Taito;;;
3;VsFighting;Rabbit (Asia 3/6);rabbit;1997;Aorn / Electronic Arts;;;
3;VsFighting;Rage of the Dragons (NGM-2640?);rotd;2002;Evoga / Playmore;;;
3;VsFighting;Ragnagard / Shin-Oh-Ken;ragnagrd;1996;Saurus;;;
3;VsFighting;Real Bout Fatal Fury / Real Bout Garou Densetsu (NGM-095 ~ NGH-095);rbff1;1995;SNK;;;
3;VsFighting;Real Bout Fatal Fury 2 - The Newcomers / Real Bout Garou Densetsu 2 - The Newcomers (NGM-2400);rbff2;1998;SNK;;;
3;VsFighting;Real Bout Fatal Fury Special / Real Bout Garou Densetsu Special;rbffspec;1996;SNK;;;
3;VsFighting;Red Earth (Euro 961121);redearth;1996;Capcom;;very long load on first launch;
3;VsFighting;Reikai Doushi (Japan);reikaids;1988;Home Data;;;
3;VsFighting;Ring of Destruction: Slammasters II (Euro 940902);ringdest;1994;Capcom;;;
3;VsFighting;Ring Rage (Ver 2.3O 1992/08/09);ringrage;1992;Taito Corporation Japan;;very low sound;
3;VsFighting;Rival Schools: United By Fate (Euro 971117);rvschool;1997;Capcom;;;
3;VsFighting;Robo Wres 2001;robowres;1986;Sanritsu / Sega;;;
3;VsFighting;S.V.G. - Spectral vs Generation / Sheng Mo Shiji (M68k label V200) (ARM label V200, ROM 10/11/05 S.V.G V201);svg;2005;IGS / Idea Factory;;;
3;VsFighting;Samurai Shodown / Samurai Spirits (NGM-045);samsho;1993;SNK;;;
0;VsFighting;Samurai Shodown 64 / Samurai Spirits 64;sams64;1998;SNK;;impossible to start game, unsupported;
3;VsFighting;Samurai Shodown II / Shin Samurai Spirits - Haohmaru Jigokuhen (NGM-063 ~ NGH-063);samsho2;1994;SNK;;;
3;VsFighting;Samurai Shodown III / Samurai Spirits - Zankurou Musouken (NGM-087);samsho3;1995;SNK;;;
3;VsFighting;Samurai Shodown IV - Amakusa's Revenge / Samurai Spirits - Amakusa Kourin (NGM-222 ~ NGH-222);samsho4;1996;SNK;;;
3;VsFighting;Samurai Shodown V / Samurai Spirits Zero (NGM-2700, set 1);samsho5;2003;Yuki Enterprise / SNK Playmore;;;
3;VsFighting;Samurai Shodown V Special / Samurai Spirits Zero Special (NGM-2720);samsh5sp;2004;Yuki Enterprise / SNK Playmore;;;
3;VsFighting;Saturday Night Slam Masters (World 930713);slammast;1993;Capcom;;;
3;VsFighting;Savage Reign / Fu'un Mokushiroku - Kakutou Sousei;savagere;1995;SNK;;;
3;VsFighting;Schmeiser Robo (Japan);schmeisr;1993;Hot-B;;;
3;VsFighting;SD Fighters (Korea);sdfight;1996;SemiCom / Tirano;;;
0;VsFighting;Sengoku Basara X Cross;sbxc;2008;Capcom / Arc System Works;;unsupported;
3;VsFighting;Shanghai Kid;shangkid;1985;Taiyo (Data East license);;;
3;VsFighting;Shogun Warriors (World);shogwarr;1992;Kaneko;;;
3;VsFighting;SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1);svcpcb;2003;Playmore / Capcom;;;
3;VsFighting;Solitary Fighter (World);solfigtr;1991;Taito Corporation Japan;;;
3;VsFighting;Soul Calibur (World, SOC14/VER.C);soulclbr;1998;Namco;;;
0;VsFighting;Soul Calibur II (SC22 Ver. A);soulclb2;2002;Namco;;unsupported;
3;VsFighting;Soul Edge Ver. II (Asia, SO4/VER.C);souledge;1996;Namco;;;
3;VsFighting;Star Gladiator Episode I: Final Crusade (USA 960627);starglad;1996;Capcom;;;
3;VsFighting;Street Fighter (US, set 1);sf;1987;Capcom;;;
3;VsFighting;Street Fighter Alpha 2 (Euro 960229);sfa2;1996;Capcom;;;
3;VsFighting;Street Fighter Alpha 3 (Euro 980904);sfa3;1998;Capcom;;;
3;VsFighting;Street Fighter Alpha: Warriors' Dreams (Euro 950727);sfa;1995;Capcom;;;
3;VsFighting;Street Fighter EX Plus (USA 970407);sfexp;1997;Capcom / Arika;;;
3;VsFighting;Street Fighter EX2 Plus (Euro 990611);sfex2p;1999;Capcom / Arika;;;
3;VsFighting;Street Fighter II: The World Warrior (World 910522);sf2;1991;Capcom;;;
3;VsFighting;Street Fighter II': Hyper Fighting (World 921209);sf2hf;1992;Capcom;;;
3;VsFighting;Street Fighter III 2nd Impact: Giant Attack (USA 970930);sfiii2;1997;Capcom;;Very long load on first launch;
3;VsFighting;Street Fighter III 3rd Strike: Fight for the Future (Euro 990608);sfiii3;1999;Capcom;;Very long load on first launch;
3;VsFighting;Street Fighter III: New Generation (Euro 970204);sfiii;1997;Capcom;;Very long load on first launch;
3;VsFighting;Street Fighter: The Movie (v1.12);sftm;1995;Capcom / Incredible Technologies;;;
3;VsFighting;Street Smart (US version 2);streetsm;1989;SNK;;;
3;VsFighting;Success Joe (World);scessjoe;1990;Taito Corporation / Wave;;;
3;VsFighting;Suiko Enbu / Outlaws of the Lost Dynasty (JUETL 950314 V2.001);suikoenb;1995;Data East;;;
0;VsFighting;Super Dragon Ball Z (DB1 Ver. B);superdbz;2005;Banpresto / Spike;;unsupported;
3;VsFighting;Super Gem Fighter Mini Mix (USA 970904);sgemf;1997;Capcom;;;
3;VsFighting;Super Street Fighter II Turbo (World 940223);ssf2t;1994;Capcom;;;
3;VsFighting;Superior Soldiers (US);ssoldier;1993;Irem America;;;
3;VsFighting;Survival Arts (World);survarts;1993;Sammy;;;
3;VsFighting;Syusse Oozumou (Japan);ssozumo;1984;Technos Japan;;;
3;VsFighting;Tag Team Wrestling;tagteam;1983;Technos Japan (Data East license);;;
3;VsFighting;Tao Taido (2 button version);taotaido;1993;Video System Co.;;;
0;VsFighting;Tatsunoko Vs Capcom : Cross Generation of Heroes;tvcapcom;2008;Capcom;;unsupported;
3;VsFighting;Tattoo Assassins (US prototype, Mar 14 1995);tattass;1994;Data East Pinball;;;
3;VsFighting;Tech Romancer (Euro 980914);techromn;1998;Capcom;;;
3;VsFighting;Tekken (World, TE2/VER.C);tekken;1994;Namco;;;
3;VsFighting;Tekken 2 Ver.B (US, TES3/VER.D);tekken2;1996;Namco;;;
